atmoProfile	aeroProfile	GroundReflectance	AOT	band	aX	bX	cX	MeanSRRAD	MaxSRRAD	MinSRRAD	StdSRRAD	MedianSRRAD	MeanSRTOA	MaxSRTOA	MinSRTOA	StdSRTOA	MedianSRTOA	MeanSRRADG	MaxSRRADG	MinSRRADG	StdSRRADG	MedianSRRADG	MeanSRTOAG	MaxSRTOAG	MinSRTOAG	StdSRTOAG	MedianSRTOAG
1	6	-3	0.7	3	0.00319000007585	0.130400002003	0.202350005507	119.803571429	218.0	33.0	43.2122748942	118.5	339.410714286	220.0	33.0	77.2983613728	337.5	9.41308379564	1212.0	0.0	59.9044457831	1.0	25.0213903851	1970.0	0.0	121.633191491	150.0
1	6	-3	0.7	4	0.00334000005387	0.0825800001621	0.163550004363	112.821428571	209.0	28.0	43.1156489418	112.5	349.790178571	206.0	28.0	91.7132355885	349.5	8.80926654625	1237.0	0.0	58.7913127186	1.0	25.6041287011	2300.0	0.0	133.537554118	126.0
1	6	-3	0.7	5	0.00453000003472	0.0411400012672	0.105539999902	372.584821429	414.0	317.0	19.1120273922	374.5	1341.75892857	391.0	317.0	57.148185438	1347.5	27.2643973358	1322.0	0.0	106.14081063	272.0	96.5532007967	3622.0	0.0	366.954901813	1144.0
1	6	-3	0.7	6	0.0164800006896	0.009829999879	0.0318600013852	204.924107143	277.0	144.0	31.8748746371	204.0	2870.00892857	258.0	144.0	392.338092073	2867.0	18.3327861929	936.0	0.0	75.0623270154	114.0	244.46693219	9846.0	0.0	966.610542271	2185.0
1	6	-3	0.7	7	0.0522399991751	0.00493999989703	0.0189900007099	136.879464286	218.0	71.0	36.5161256903	135.0	5543.31696429	188.0	71.0	1290.59944976	5515.0	11.5462969496	762.0	0.0	53.4036919399	47.0	435.973783121	20797.0	0.0	1861.659658	3001.0
1	6	-3	0.8	1	0.00404000002891	0.34373998642	0.285380005836	80.7991071429	197.0	1.0	51.0483821549	80.5	418.901785714	264.0	1.0	83.3423940121	420.0	6.73177049736	1189.0	0.0	59.8312421825	1.0	28.9530977858	1822.0	0.0	132.022938265	170.0
1	6	-3	0.8	2	0.00350000010803	0.253210008144	0.259119987488	85.3169642857	196.0	1.0	49.5622126877	86.0	338.223214286	241.0	1.0	80.7861716665	341.0	6.83311276368	1214.0	0.0	59.7240626492	1.0	23.6049678066	1827.0	0.0	117.934190886	105.0
1	6	-3	0.8	3	0.00334999989718	0.149570003152	0.213980004191	113.366071429	217.0	23.0	45.4066930906	112.0	342.691964286	220.0	23.0	80.3052142481	341.0	8.96405957699	1233.0	0.0	60.5629930638	1.0	25.1483674486	1977.0	0.0	123.203792341	145.0
1	6	-3	0.8	4	0.00347999995574	0.0954499989748	0.175190001726	108.174107143	208.0	20.0	44.8565277252	108.0	353.674107143	206.0	20.0	94.6261726154	353.5	8.48577098923	1254.0	0.0	59.4437794339	1.0	25.732730051	2293.0	0.0	134.882606188	122.0
1	6	-3	0.8	5	0.00465000001714	0.0474699996412	0.115070000291	375.799107143	418.0	319.0	19.460119455	377.5	1350.67410714	391.0	319.0	56.7702610866	1356.5	27.4927358163	1331.0	0.0	107.129245682	273.0	97.0281349786	3554.0	0.0	368.210391635	1154.0
1	6	-3	0.8	6	0.0166200008243	0.011269999668	0.0355800017715	205.133928571	277.0	144.0	32.1300358854	204.0	2859.59375	258.0	144.0	386.682986802	2858.0	18.3694447692	939.0	0.0	75.2734568156	114.0	242.511993916	9551.0	0.0	956.215628955	2183.0
1	6	-3	0.8	7	0.0525199994445	0.00565000018105	0.0213600005955	136.888392857	218.0	70.0	36.7131867258	135.0	5492.79910714	188.0	70.0	1261.96571078	5469.0	11.5520986203	764.0	0.0	53.5022455282	47.0	429.384245279	19881.0	0.0	1821.56633714	2995.0
1	6	-3	0.9	1	0.00431999983266	0.388520002365	0.293859988451	68.6607142857	191.0	1.0	51.1732096434	65.5	426.424107143	264.0	1.0	87.8789424492	428.0	6.68986562218	1221.0	0.0	61.2031380008	1.0	29.2654445797	1847.0	0.0	134.633464942	162.0
1	6	-3	0.9	2	0.00371999992058	0.287149995565	0.268700003624	74.7991071429	191.0	1.0	50.2733581026	73.5	341.28125	241.0	1.0	85.1152915916	345.0	6.7319267272	1242.0	0.0	60.9654992833	1.0	23.6312622968	1848.0	0.0	119.921996932	95.0
1	6	-3	0.9	3	0.00352000002749	0.170680001378	0.2247299999	105.8750	214.0	10.0	47.7066229679	104.5	345.8125	220.0	10.0	83.5903095086	344.0	8.46499796397	1254.0	0.0	61.2888048558	1.0	25.2514090924	1986.0	0.0	124.805271721	139.0
1	6	-3	0.9	4	0.00362000009045	0.109279997647	0.186059996486	102.647321429	206.0	11.0	46.6337907451	102.5	356.629464286	206.0	11.0	97.553242	357.0	8.12746540769	1269.0	0.0	60.0314878456	1.0	25.7936808557	2286.0	0.0	136.048516448	117.0
1	6	-3	0.9	5	0.00476999999955	0.0542399995029	0.124119997025	378.723214286	421.0	321.0	19.7340395824	380.5	1359.15625	391.0	321.0	56.4686832951	1364.5	27.6930748855	1339.0	0.0	108.023527758	274.0	97.4747376347	3492.0	0.0	369.399924591	1163.0
1	6	-3	0.9	6	0.0167699996382	0.0127400001511	0.0392000004649	205.464285714	278.0	144.0	32.3286495485	204.5	2851.38392857	258.0	144.0	381.470246582	2850.0	18.4155965762	942.0	0.0	75.5250653129	113.0	240.798947817	9284.0	0.0	946.984356626	2182.0
1	6	-3	0.9	7	0.0527999997139	0.00638000015169	0.0236600004137	136.866071429	219.0	70.0	36.8793872779	135.0	5445.1875	188.0	70.0	1235.06373123	5426.0	11.5568107139	766.0	0.0	53.5985438917	46.0	423.309300312	19067.0	0.0	1785.09578877	2988.0
1	6	-3	1.0	1	0.00462999986485	0.4375	0.301589995623	56.90625	185.0	1.0	50.471837588	49.5	435.160714286	264.0	1.0	92.9532383947	437.0	6.72412430654	1255.0	0.0	62.7928574248	1.0	29.6272018328	1874.0	0.0	137.538418869	153.0
1	6	-3	1.0	2	0.00395999988541	0.324220001698	0.277480006218	64.1071428571	186.0	1.0	50.2815922621	60.0	344.642857143	241.0	1.0	89.8518480157	349.0	6.73569892191	1272.0	0.0	62.3470609689	1.0	23.6511861373	1871.0	0.0	122.082140862	83.0
1	6	-3	1.0	3	0.00370000000112	0.193680003285	0.234699994326	97.3214285714	211.0	1.0	50.2413308595	96.0	348.473214286	220.0	1.0	87.0519097827	346.5	7.95095542107	1276.0	0.0	62.1090010593	1.0	25.3238100326	1997.0	0.0	126.417851159	132.0
1	6	-3	1.0	4	0.00377000006847	0.124370001256	0.196229994297	96.4732142857	204.0	1.0	48.5779858691	96.5	359.651785714	206.0	1.0	100.587134386	360.5	7.78917488469	1286.0	0.0	60.7087646728	1.0	25.858544462	2282.0	0.0	137.345593814	112.0
1	6	-3	1.0	5	0.00488999998197	0.0613799989223	0.132709994912	381.290178571	425.0	323.0	20.0997666112	383.5	1367.16964286	391.0	323.0	56.1463948074	1372.5	27.8700641449	1348.0	0.0	108.839412383	275.0	97.9017883781	3435.0	0.0	370.549741647	1172.0
1	6	-3	1.0	6	0.0169099997729	0.0142299998552	0.0427099987864	205.665178571	279.0	144.0	32.5777838681	204.5	2842.16071429	258.0	144.0	376.205800763	2841.0	18.4492127024	946.0	0.0	75.7271558687	113.0	239.076934629	9037.0	0.0	937.950495472	2181.0
1	6	-3	1.0	7	0.0530799999833	0.00711000012234	0.0259099993855	136.8750	219.0	70.0	37.0466947147	135.0	5399.85267857	188.0	70.0	1209.6297953	5385.0	11.5616367041	768.0	0.0	53.6956380334	46.0	417.634147005	18334.0	0.0	1751.48102125	2982.0
1	6	-4	0.0	1	0.0024600001052	0.117009997368	0.171900004148	139.183035714	212.0	76.0	32.2855213801	139.5	359.669642857	264.0	76.0	57.6439019809	360.0	10.3109074636	987.0	0.0	53.2565673668	40.0	25.9253543898	1701.0	0.0	113.801949072	195.0
1	6	-4	0.0	2	0.00224000005983	0.0800800025463	0.132719993591	135.678571429	209.0	71.0	32.5714089912	136.0	307.397321429	241.0	71.0	57.0928769635	309.0	10.1538395247	1046.0	0.0	53.9328418728	36.0	22.4540558275	1764.0	0.0	105.072541935	149.0
1	6	-4	0.0	3	0.00233000004664	0.0394899994135	0.0773900002241	144.276785714	219.0	80.0	32.4571722817	143.0	315.0625	220.0	80.0	61.9877264997	312.5	11.1939517885	1122.0	0.0	56.8962538479	47.0	23.9691864356	2058.0	0.0	114.049025735	167.0
1	6	-4	0.0	4	0.00258999993093	0.0201699994504	0.0440399982035	132.629464286	210.0	66.0	34.289747891	132.0	327.928571429	206.0	66.0	77.8064464697	327.0	10.3016324507	1182.0	0.0	56.2162468532	33.0	25.0724024521	2574.0	0.0	130.019814779	143.0
1	6	-4	0.0	5	0.00383000005968	0.00608000019565	0.0150600001216	354.799107143	392.0	305.0	17.2378269447	356.5	1323.65178571	391.0	305.0	62.851967497	1329.5	26.0572849471	1301.0	0.0	101.035390129	265.0	96.9318424639	4637.0	0.0	374.397491298	1110.0
1	6	-4	0.0	6	0.0155300004408	0.000490000005811	0.00130000000354	203.147321429	272.0	145.0	30.4622232675	202.0	2979.66964286	258.0	145.0	445.425947597	2971.0	18.075695878	916.0	0.0	73.6419711828	117.0	264.720981063	13293.0	0.0	1077.35544139	2215.0
1	6	-4	0.0	7	0.0503199994564	0.000150000007125	0.000369999994291	136.870535714	215.0	73.0	35.3592055563	135.0	6000.71428571	188.0	73.0	1555.25395795	5926.0	11.5049267836	749.0	0.0	52.7426285311	50.0	503.899014542	32711.0	0.0	2310.22551144	3067.0
1	6	-4	0.1	1	0.00261000008322	0.134139999747	0.19334000349	137.4375	214.0	71.0	34.0697240046	137.5	368.352678571	264.0	71.0	59.9097959731	369.0	10.1661438847	1007.0	0.0	54.0515697161	32.0	26.4232049695	1704.0	0.0	116.006606427	196.0
1	6	-4	0.1	2	0.0023499999661	0.0931499972939	0.156639993191	132.888392857	209.0	65.0	33.9679608642	133.0	311.026785714	241.0	65.0	58.9829666425	313.0	9.93371571007	1056.0	0.0	54.2777591001	29.0	22.6008503943	1748.0	0.0	105.969862242	147.0
1	6	-4	0.1	3	0.00242000003345	0.0480699986219	0.102949999273	142.316964286	219.0	76.0	33.4600304959	141.0	317.473214286	220.0	76.0	63.2708124738	315.0	11.0388059807	1123.0	0.0	57.0294773737	41.0	24.024467609	2011.0	0.0	114.15049585	165.0
1	6	-4	0.1	4	0.00267999991775	0.026380000636	0.0678799971938	131.299107143	210.0	63.0	35.2617103029	131.0	331.053571429	206.0	63.0	79.189233044	330.5	10.1877736542	1181.0	0.0	56.4755633931	29.0	25.1095836424	2491.0	0.0	129.693254751	142.0
1	6	-4	0.1	5	0.00392000004649	0.00997999962419	0.0319299995899	357.214285714	395.0	307.0	17.4685577597	359.0	1320.33928571	391.0	307.0	61.4778638401	1326.0	26.2144390643	1298.0	0.0	101.658858552	266.0	96.3509970488	4385.0	0.0	370.867646757	1111.0
1	6	-4	0.1	6	0.0156599991024	0.00173000001814	0.00631000008434	203.446428571	272.0	145.0	30.6346090714	202.5	2957.81696429	258.0	145.0	435.692918437	2950.0	18.1099641377	919.0	0.0	73.8267610269	116.0	260.747836469	12558.0	0.0	1055.21288139	2207.0
1	6	-4	0.1	7	0.0505999997258	0.000809999997728	0.00306000001729	136.924107143	216.0	73.0	35.5139377708	135.0	5930.78571429	188.0	73.0	1512.93242301	5864.0	11.5139976898	751.0	0.0	52.8491123516	50.0	492.068341484	30217.0	0.0	2226.52802856	3058.0
1	6	-4	0.2	1	0.00276000006124	0.154159992933	0.211659997702	133.075892857	214.0	63.0	35.8891964085	133.5	374.660714286	264.0	63.0	62.2452742858	375.0	9.83160892546	1026.0	0.0	54.467755489	22.0	26.7572465448	1708.0	0.0	117.761471598	195.0
1	6	-4	0.2	2	0.00248000002466	0.108450002968	0.176970005035	129.897321429	210.0	59.0	35.6849206844	130.0	315.973214286	241.0	59.0	61.2936374905	318.0	9.70188776045	1074.0	0.0	54.9004204384	20.0	22.8458832933	1748.0	0.0	107.506201724	144.0
1	6	-4	0.2	3	0.00252999993972	0.0580199994147	0.124669998884	140.633928571	221.0	72.0	34.7484571949	139.5	321.736607143	220.0	72.0	65.125204271	319.5	10.9136794849	1133.0	0.0	57.5204003176	35.0	24.2323656827	1988.0	0.0	115.160790638	165.0
1	6	-4	0.2	4	0.0027799999807	0.0334599986672	0.088330000639	129.785714286	211.0	59.0	36.3856890459	129.5	334.803571429	206.0	59.0	80.9493160747	334.0	10.0649810307	1187.0	0.0	56.8827413863	24.0	25.221641764	2436.0	0.0	130.022262903	141.0
1	6	-4	0.2	5	0.00400999980047	0.0142599996179	0.046819999814	359.392857143	398.0	308.0	17.7101449654	361.0	1319.14285714	391.0	308.0	60.3204770288	1325.0	26.3600588835	1298.0	0.0	102.258526837	267.0	95.978146973	4190.0	0.0	368.385191879	1113.0
1	6	-4	0.2	6	0.0157900005579	0.00301999994554	0.0110700000077	203.647321429	273.0	145.0	30.8218627758	202.5	2938.11160714	258.0	145.0	426.844852051	2931.0	18.1416147916	921.0	0.0	74.004945266	116.0	257.202912326	11935.0	0.0	1035.70162276	2201.0
1	6	-4	0.2	7	0.0508700013161	0.00147999997716	0.00596999982372	136.910714286	216.0	72.0	35.6785133347	135.0	5853.20089286	188.0	72.0	1467.88243064	5795.0	11.5192475164	753.0	0.0	52.9375133942	49.0	479.920285991	27898.0	0.0	2143.76937257	3046.0
1	6	-4	0.3	1	0.00292999995872	0.177159994841	0.227640002966	127.924107143	213.0	53.0	38.0395535349	128.5	381.870535714	264.0	53.0	64.9729080057	382.0	9.44034590295	1049.0	0.0	55.0495883939	10.0	27.15062119	1720.0	0.0	119.900457727	193.0
1	6	-4	0.3	2	0.00261999992654	0.126059994102	0.19470000267	125.732142857	209.0	51.0	37.6098348989	126.0	320.638392857	241.0	51.0	63.8620062903	322.0	9.38307607486	1093.0	0.0	55.515936129	10.0	23.0625745872	1753.0	0.0	109.127320955	141.0
1	6	-4	0.3	3	0.00264000007883	0.0694700032473	0.143690004945	137.549107143	221.0	66.0	36.1065795734	136.5	324.790178571	220.0	66.0	66.9955068587	322.5	10.6911562823	1143.0	0.0	57.8196919413	28.0	24.3559258483	1971.0	0.0	116.011539059	163.0
1	6	-4	0.3	4	0.00288000004366	0.0414399988949	0.106420002878	127.3750	211.0	54.0	37.5159787386	127.0	337.834821429	206.0	54.0	82.739988831	337.5	9.8843334731	1194.0	0.0	57.1987437162	18.0	25.2952260192	2392.0	0.0	130.385903009	139.0
1	6	-4	0.3	5	0.00411000009626	0.0188999995589	0.0603299997747	362.245535714	401.0	310.0	17.9365816758	364.0	1322.22321429	391.0	310.0	59.5102346872	1328.0	26.5563571434	1301.0	0.0	103.06874284	268.0	95.9434236308	4038.0	0.0	367.3504397	1118.0
1	6	-4	0.3	6	0.0159300006926	0.0043299999088	0.0155800003558	203.977678571	274.0	145.0	31.0464002106	203.0	2922.22767857	258.0	145.0	419.012622276	2916.0	18.1844676292	924.0	0.0	74.2313512918	116.0	254.1916285	11407.0	0.0	1019.07466199	2197.0
1	6	-4	0.3	7	0.051139999181	0.00215999991633	0.00877000018954	136.919642857	216.0	72.0	35.889124495	135.0	5781.40625	188.0	72.0	1426.51027741	5730.0	11.5243159149	755.0	0.0	53.0262633209	49.0	469.140606353	25982.0	0.0	2072.15886802	3035.0
1	6	-4	0.4	1	0.00312000000849	0.203390002251	0.241789996624	121.75	212.0	42.0	40.4707786998	122.0	389.861607143	264.0	42.0	68.0746278327	390.0	8.97249901222	1075.0	0.0	55.7830010276	1.0	27.5799881668	1737.0	0.0	122.315722376	191.0
1	6	-4	0.4	2	0.00276999990456	0.146160006523	0.210400000215	120.174107143	208.0	41.0	39.6885311914	121.0	324.642857143	241.0	41.0	66.7139224524	327.0	8.9631181662	1114.0	0.0	56.1243856185	1.0	23.2293988276	1762.0	0.0	110.753516518	136.0
1	6	-4	0.4	3	0.00276999990456	0.0823599994183	0.160620003939	134.727678571	221.0	60.0	37.7127529345	133.5	329.486607143	220.0	60.0	69.3566082385	327.5	10.4871836094	1160.0	0.0	58.427999656	20.0	24.5960395231	1967.0	0.0	117.51208459	161.0
1	6	-4	0.4	4	0.00298000010662	0.0503499992192	0.12268999964	124.169642857	211.0	48.0	38.7037485248	124.0	340.165178571	206.0	48.0	84.5380009753	339.5	9.64355204167	1200.0	0.0	57.4225633123	11.0	25.319866993	2356.0	0.0	130.721767034	136.0
1	6	-4	0.4	5	0.00420999992639	0.0238600000739	0.0727899968624	364.888392857	404.0	312.0	18.1956394184	366.5	1325.58928571	391.0	312.0	58.7842686639	1331.0	26.7363359365	1305.0	0.0	103.828480368	269.0	95.967058182	3909.0	0.0	366.6507738	1123.0
1	6	-4	0.4	6	0.0160600002855	0.00565999979153	0.0198800005019	204.138392857	274.0	145.0	31.2083086051	203.0	2906.26339286	258.0	145.0	411.481141404	2901.0	18.215304376	926.0	0.0	74.4102588758	115.0	251.337326434	10942.0	0.0	1003.66706707	2192.0
1	6	-4	0.4	7	0.0514100007713	0.00283999997191	0.0114500001073	136.919642857	217.0	72.0	36.0064821527	135.0	5715.36607143	188.0	72.0	1388.71938693	5671.0	11.5294085037	756.0	0.0	53.1167048529	49.0	459.575350156	24383.0	0.0	2009.96209948	3026.0
1	6	-4	0.5	1	0.00331999990158	0.232999995351	0.254420012236	113.40625	210.0	28.0	43.1499685094	113.5	396.651785714	264.0	28.0	71.4341242261	397.0	8.34611713408	1101.0	0.0	56.4646748177	1.0	27.9223950942	1755.0	0.0	124.544886875	187.0
1	6	-4	0.5	2	0.00292999995872	0.168819993734	0.224470004439	113.120535714	206.0	29.0	41.9712776755	114.0	328.044642857	241.0	29.0	69.6907567648	330.0	8.4349055767	1136.0	0.0	56.7566158744	1.0	23.3454841512	1774.0	0.0	112.365475151	130.0
1	6	-4	0.5	3	0.00289999996312	0.0968099981546	0.175870001316	130.482142857	221.0	52.0	39.4047182959	129.5	332.736607143	220.0	52.0	71.7855642267	330.5	10.1789204619	1176.0	0.0	58.8491472418	10.0	24.7393647795	1964.0	0.0	118.759722297	158.0
1	6	-4	0.5	4	0.00310000008903	0.0601399987936	0.137470006943	121.254464286	211.0	43.0	40.1644218637	121.0	344.174107143	206.0	43.0	86.9557104483	344.0	9.42895624355	1213.0	0.0	57.9661695403	4.0	25.4746877419	2335.0	0.0	131.792933749	134.0
1	6	-4	0.5	5	0.00431000022218	0.0292300004512	0.084399998188	367.178571429	407.0	314.0	18.4677393841	369.0	1329.19642857	391.0	314.0	58.1494133501	1334.5	26.8925415874	1309.0	0.0	104.511193478	270.0	96.0221186178	3798.0	0.0	366.159974916	1129.0
1	6	-4	0.5	6	0.0162000004202	0.0070199999027	0.0240199994296	204.4375	275.0	145.0	31.4680340215	203.5	2893.17410714	258.0	145.0	404.721664773	2889.0	18.2560914519	929.0	0.0	74.6318660304	115.0	248.858512208	10536.0	0.0	990.197307506	2189.0
1	6	-4	0.5	7	0.0516799986362	0.00353000010364	0.0140399998054	136.892857143	217.0	71.0	36.1673582962	135.0	5653.71428571	188.0	71.0	1353.61885612	5615.0	11.5340807839	758.0	0.0	53.20622669	48.0	450.932366086	23016.0	0.0	1954.87334415	3017.0
1	6	-4	0.6	1	0.00353999994695	0.266149997711	0.265789985657	103.709821429	207.0	13.0	46.1282247417	104.5	403.910714286	264.0	13.0	75.0096486141	405.0	7.61835065637	1129.0	0.0	57.3764805983	1.0	28.2777832094	1776.0	0.0	126.946791448	182.0
1	6	-4	0.6	2	0.00310999993235	0.19415999949	0.237149998546	105.4375	204.0	16.0	44.5756342095	106.0	332.299107143	241.0	16.0	73.196194275	335.0	7.85447291075	1162.0	0.0	57.6742629332	1.0	23.5081703167	1791.0	0.0	114.319680135	124.0
1	6	-4	0.6	3	0.00304000009783	0.112939998507	0.189700007439	125.370535714	220.0	43.0	41.2370242327	124.0	335.915178571	220.0	43.0	74.393181703	333.5	9.81345854567	1193.0	0.0	59.3216456955	1.0	24.8720966448	1965.0	0.0	120.121355485	154.0
1	6	-4	0.6	4	0.00322000007145	0.0708099976182	0.151020005345	117.544642857	210.0	36.0	41.6050495718	117.5	347.517857143	206.0	36.0	89.3376902288	347.5	9.15507374049	1226.0	0.0	58.4271241621	1.0	25.5767395941	2317.0	0.0	132.745973461	130.0
1	6	-4	0.6	5	0.00442000012845	0.0349900014699	0.0952899977565	370.022321429	411.0	316.0	18.7727110542	372.0	1335.58928571	391.0	316.0	57.6276616323	1341.0	27.0902963126	1315.0	0.0	105.365202681	271.0	96.2888599052	3705.0	0.0	366.533353334	1137.0
1	6	-4	0.6	6	0.0163400005549	0.00841000024229	0.0280000008643	204.691964286	276.0	145.0	31.6666330656	204.0	2881.16071429	258.0	145.0	398.389302907	2878.0	18.2954003919	933.0	0.0	74.8498293758	114.0	246.584114651	10173.0	0.0	977.93801385	2187.0
1	6	-4	0.6	7	0.0519599989057	0.00423000007868	0.016550000757	136.870535714	217.0	71.0	36.3069285458	135.0	5596.87053571	188.0	71.0	1321.12548279	5564.0	11.5404579853	760.0	0.0	53.3054581311	48.0	443.132797885	21834.0	0.0	1905.88942329	3009.0
1	6	-4	0.7	1	0.00377999991179	0.303020000458	0.276059985161	92.59375	202.0	1.0	49.272113928	93.5	411.366071429	264.0	1.0	78.9590191555	413.0	6.97114182847	1158.0	0.0	58.5295394409	1.0	28.6249586747	1798.0	0.0	129.454142507	177.0
1	6	-4	0.7	2	0.00329999998212	0.222259998322	0.248649999499	96.0357142857	201.0	1.0	47.3363588307	97.0	335.741071429	241.0	1.0	76.8315348129	339.0	7.2311823676	1188.0	0.0	58.6698829932	1.0	23.604930513	1809.0	0.0	116.189984963	115.0
1	6	-4	0.7	3	0.00319000007585	0.130400002003	0.202350005507	119.803571429	218.0	33.0	43.2122748942	118.5	339.410714286	220.0	33.0	77.2983613728	337.5	9.41308379564	1212.0	0.0	59.9044457831	1.0	25.0213903851	1970.0	0.0	121.633191491	150.0
1	6	-4	0.7	4	0.00334000005387	0.0825800001621	0.163550004363	112.821428571	209.0	28.0	43.1156489418	112.5	349.790178571	206.0	28.0	91.7132355885	349.5	8.80926654625	1237.0	0.0	58.7913127186	1.0	25.6041287011	2300.0	0.0	133.537554118	126.0
1	6	-4	0.7	5	0.00453000003472	0.0411400012672	0.105539999902	372.584821429	414.0	317.0	19.1120273922	374.5	1341.75892857	391.0	317.0	57.148185438	1347.5	27.2643973358	1322.0	0.0	106.14081063	272.0	96.5532007967	3622.0	0.0	366.954901813	1144.0
1	6	-4	0.7	6	0.0164800006896	0.009829999879	0.0318600013852	204.924107143	277.0	144.0	31.8748746371	204.0	2870.00892857	258.0	144.0	392.338092073	2867.0	18.3327861929	936.0	0.0	75.0623270154	114.0	244.46693219	9846.0	0.0	966.610542271	2185.0
1	6	-4	0.7	7	0.0522399991751	0.00493999989703	0.0189900007099	136.879464286	218.0	71.0	36.5161256903	135.0	5543.31696429	188.0	71.0	1290.59944976	5515.0	11.5462969496	762.0	0.0	53.4036919399	47.0	435.973783121	20797.0	0.0	1861.659658	3001.0
1	6	-4	0.8	1	0.00404000002891	0.34373998642	0.285380005836	80.7991071429	197.0	1.0	51.0483821549	80.5	418.901785714	264.0	1.0	83.3423940121	420.0	6.73177049736	1189.0	0.0	59.8312421825	1.0	28.9530977858	1822.0	0.0	132.022938265	170.0
1	6	-4	0.8	2	0.00350000010803	0.253210008144	0.259119987488	85.3169642857	196.0	1.0	49.5622126877	86.0	338.223214286	241.0	1.0	80.7861716665	341.0	6.83311276368	1214.0	0.0	59.7240626492	1.0	23.6049678066	1827.0	0.0	117.934190886	105.0
1	6	-4	0.8	3	0.00334999989718	0.149570003152	0.213980004191	113.366071429	217.0	23.0	45.4066930906	112.0	342.691964286	220.0	23.0	80.3052142481	341.0	8.96405957699	1233.0	0.0	60.5629930638	1.0	25.1483674486	1977.0	0.0	123.203792341	145.0
1	6	-4	0.8	4	0.00347999995574	0.0954499989748	0.175190001726	108.174107143	208.0	20.0	44.8565277252	108.0	353.674107143	206.0	20.0	94.6261726154	353.5	8.48577098923	1254.0	0.0	59.4437794339	1.0	25.732730051	2293.0	0.0	134.882606188	122.0
1	6	-4	0.8	5	0.00465000001714	0.0474699996412	0.115070000291	375.799107143	418.0	319.0	19.460119455	377.5	1350.67410714	391.0	319.0	56.7702610866	1356.5	27.4927358163	1331.0	0.0	107.129245682	273.0	97.0281349786	3554.0	0.0	368.210391635	1154.0
1	6	-4	0.8	6	0.0166200008243	0.011269999668	0.0355800017715	205.133928571	277.0	144.0	32.1300358854	204.0	2859.59375	258.0	144.0	386.682986802	2858.0	18.3694447692	939.0	0.0	75.2734568156	114.0	242.511993916	9551.0	0.0	956.215628955	2183.0
1	6	-4	0.8	7	0.0525199994445	0.00565000018105	0.0213600005955	136.888392857	218.0	70.0	36.7131867258	135.0	5492.79910714	188.0	70.0	1261.96571078	5469.0	11.5520986203	764.0	0.0	53.5022455282	47.0	429.384245279	19881.0	0.0	1821.56633714	2995.0
1	6	-4	0.9	1	0.00431999983266	0.388520002365	0.293859988451	68.6607142857	191.0	1.0	51.1732096434	65.5	426.424107143	264.0	1.0	87.8789424492	428.0	6.68986562218	1221.0	0.0	61.2031380008	1.0	29.2654445797	1847.0	0.0	134.633464942	162.0
1	6	-4	0.9	2	0.00371999992058	0.287149995565	0.268700003624	74.7991071429	191.0	1.0	50.2733581026	73.5	341.28125	241.0	1.0	85.1152915916	345.0	6.7319267272	1242.0	0.0	60.9654992833	1.0	23.6312622968	1848.0	0.0	119.921996932	95.0
1	6	-4	0.9	3	0.00352000002749	0.170680001378	0.2247299999	105.8750	214.0	10.0	47.7066229679	104.5	345.8125	220.0	10.0	83.5903095086	344.0	8.46499796397	1254.0	0.0	61.2888048558	1.0	25.2514090924	1986.0	0.0	124.805271721	139.0
1	6	-4	0.9	4	0.00362000009045	0.109279997647	0.186059996486	102.647321429	206.0	11.0	46.6337907451	102.5	356.629464286	206.0	11.0	97.553242	357.0	8.12746540769	1269.0	0.0	60.0314878456	1.0	25.7936808557	2286.0	0.0	136.048516448	117.0
1	6	-4	0.9	5	0.00476999999955	0.0542399995029	0.124119997025	378.723214286	421.0	321.0	19.7340395824	380.5	1359.15625	391.0	321.0	56.4686832951	1364.5	27.6930748855	1339.0	0.0	108.023527758	274.0	97.4747376347	3492.0	0.0	369.399924591	1163.0
1	6	-4	0.9	6	0.0167699996382	0.0127400001511	0.0392000004649	205.464285714	278.0	144.0	32.3286495485	204.5	2851.38392857	258.0	144.0	381.470246582	2850.0	18.4155965762	942.0	0.0	75.5250653129	113.0	240.798947817	9284.0	0.0	946.984356626	2182.0
1	6	-4	0.9	7	0.0527999997139	0.00638000015169	0.0236600004137	136.866071429	219.0	70.0	36.8793872779	135.0	5445.1875	188.0	70.0	1235.06373123	5426.0	11.5568107139	766.0	0.0	53.5985438917	46.0	423.309300312	19067.0	0.0	1785.09578877	2988.0
1	6	-4	1.0	1	0.00462999986485	0.4375	0.301589995623	56.90625	185.0	1.0	50.471837588	49.5	435.160714286	264.0	1.0	92.9532383947	437.0	6.72412430654	1255.0	0.0	62.7928574248	1.0	29.6272018328	1874.0	0.0	137.538418869	153.0
1	6	-4	1.0	2	0.00395999988541	0.324220001698	0.277480006218	64.1071428571	186.0	1.0	50.2815922621	60.0	344.642857143	241.0	1.0	89.8518480157	349.0	6.73569892191	1272.0	0.0	62.3470609689	1.0	23.6511861373	1871.0	0.0	122.082140862	83.0
1	6	-4	1.0	3	0.00370000000112	0.193680003285	0.234699994326	97.3214285714	211.0	1.0	50.2413308595	96.0	348.473214286	220.0	1.0	87.0519097827	346.5	7.95095542107	1276.0	0.0	62.1090010593	1.0	25.3238100326	1997.0	0.0	126.417851159	132.0
